usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
103,40,9,5114,241,143,4.726241815784207,7.570215626293669,521266,110806,4.278013094745269,662,1533076
63,53,20,4986,264,184,4.553493525645434,6.438767706559564,521777,120798,4.834109672365652,391,1527465
63,172,121,6527,496,380,5.6669198703333565,8.170764242740777,514195,214573,5.081537748962968,495,1529837
63,32,6,6003,338,249,5.72650516871851,7.206865369027303,492692,100803,5.3860062994338795,329,1521632
103,33,36,3200,320,197,7.434125127737466,20.267189650554528,290997,29068,1.5401324067126148,424,1038707
103,35,39,2895,256,120,6.8363906091685385,24.04250956412168,287121,30572,1.4886852172759664,243,1037367
103,23,18,3949,478,360,8.724110988559266,12.491106657750223,295623,25270,1.6205053575426334,762,1053547
68,24,13,5644,648,465,8.61845021137873,9.174784200343021,277972,44872,1.360954356549146,304,1057693
61,69,40,4044,298,195,10.380359655661119,24.504146140728174,208887,87894,1.642282585985889,407,1104940
65,47,0,2790,236,112,11.757898242916147,33.777978358851215,171784,124009,4.668906885985976,186,1103208
64,41,8,4258,408,271,7.850830135351472,13.291454221133087,184756,80918,1.230114996822445,684,1102042
63,58,5,4172,244,170,10.461619300013304,27.185460446520167,174156,70999,1.9866155508672982,351,1097868
103,11,0,3365,517,378,8.0219326277572,2.2548315693930014,959729,58762,3.6767641971502014,3170,1769253
64,11,1,3533,567,443,8.352663457564672,3.190344287363938,838885,25799,4.985869688825275,2905,1757186
67,14,0,3942,788,561,8.664372142210834,4.433736663650554,671612,36851,5.176248094807222,2623,1747329
103,10,0,3456,561,439,8.360673621321062,3.1016840533026535,850195,28482,4.8623576746237145,2992,1763456
64,19,8,5406,652,554,9.773576763331164,15.518932517359172,572192,370416,3.611114216927712,691,1012367
64,19,10,5299,579,472,8.581164207072575,10.435489514362029,546565,356149,2.450080938465401,917,1013526
63,22,11,6771,754,641,10.080378385277568,5.709274429070489,599218,331183,1.6965056782954984,887,1012877
65,22,12,6050,629,541,9.70611798072424,3.2860585176694475,592546,319550,1.01173525240947,658,1008450
65,15,1,3518,312,137,9.40198753569814,28.949634120989586,283070,35254,1.7669979226163564,940,1088444
65,16,1,3529,306,135,9.658051777798839,29.61824630869697,284026,36157,1.8096752962998066,1032,1088850
63,51,2,3385,231,115,9.968766616772001,27.152893220171347,284285,33892,1.4,168,1102593
65,16,1,3528,306,135,9.651749641737785,29.601790731204215,284002,36135,1.8086249402896306,1029,1088840
65,61,33,3379,316,187,8.2,24.24916515750429,546665,83998,1.5470993299520055,314,1091091
65,25,13,3177,560,169,6.157161434297679,10.17153431830987,482517,65192,1.3428585718690522,182,1109460
66,91,55,2681,295,205,8.521883416518582,22.9389720892196,538696,120264,1.7476026280912171,421,1096990
65,48,23,3659,321,177,8.2,25.133040789647012,550739,66257,1.5640969382624426,269,1088585
63,18,0,5744,529,312,7.968785401908018,11.701896977425198,1448628,45704,3.472612304398473,225,1188448
65,42,23,5802,808,281,4.525378735339357,4.927489327601837,2103523,108161,5.156493596561102,235,1346131
63,8,0,4422,540,274,5.626235983948007,4.339598806693735,1921278,26150,3.918812193533713,134,1344814
64,12,3,5427,1035,833,3.7576685383781308,2.131730811660467,1739666,573699,2.5648443167941597,227,1178898
66,25,7,5294,235,125,4.823433280850679,14.601493691094351,255564,178028,5.394328391174124,684,1569366
67,19,10,6106,220,120,5.363787622186164,26.782725733116983,320857,125309,5.59547345277327,783,1604028
68,10,5,4810,330,219,3.837264353880644,7.166220250110719,227034,165380,5.464074895787201,904,1575941
66,9,7,4025,281,161,2.2494044651271885,7.928085650329747,228509,194390,5.203659590009422,1136,1598237
67,11,1,4909,591,459,6.553655374381444,4.586512085119422,323778,107249,1.5790373140502199,1383,1005784
65,13,3,4416,544,419,6.827761822001128,6.001784252637505,371461,125489,1.597078660284088,1856,997771
68,45,46,4031,451,242,7.25918949938439,9.696929950981698,368558,79136,1.5871469455620795,1727,1011886
65,12,3,4327,482,360,6.23084968161957,6.4208927767351955,361661,109319,1.385407688517578,2525,998847
63,35,18,4260,570,239,1.9238888269936973,4.699133071777583,379433,64336,1.0885345312966825,164,982789
64,25,19,4291,569,251,2.0349236574180845,4.518994402938772,379877,66231,1.0494231428884186,178,984820
64,34,22,4939,560,397,8.368624508838488,6.397512496371416,394472,63445,1.7691618760043737,350,1002686
63,43,18,4271,570,238,2.1730715067857176,4.936963465474295,379863,62730,1.1566482478685334,162,982170
68,90,5,6459,397,310,5.514993351588128,11.158577127210176,239362,62553,6.710355718197456,741,1328669
65,34,9,6474,462,165,6.120692024908513,14.028166053968443,173293,55853,8.28103803736277,173,1302690
66,30,10,5927,398,288,6.8148646491870135,10.94004921847745,239590,82518,8.414864649187013,472,1315109
65,28,8,6584,434,215,5.701047372737963,13.118935974265586,195386,58518,7.651571059106944,240,1308247
67,27,0,3627,445,204,7.3953301229032125,17.134817861926095,399312,71374,1.981564328441031,590,1106699
67,21,0,4019,556,251,5.937584255049373,10.839793101386839,397428,76734,1.7472000410047221,410,1105180
60,144,124,5076,447,221,9.202379331616672,22.875919622953717,434931,74410,3.10079311053889,167,1097666
67,64,38,2726,265,137,10.111862495202804,28.546576682209952,417902,54600,1.7846443103921663,151,1095058
0,157,86,2447,315,257,0.42754837259736367,0.4,319349,179255,270.29742761950274,87,12
100,57,62,5046,372,283,6.963762741836271,18.530796177842642,243649,191602,1.2190286661801728,481,1091202
64,22,6,8267,463,370,6.702794178453773,8.383610996253985,229725,77324,4.708006468384697,3593,1345524
57,41,1,3987,277,214,12.39354999012282,32.10455384123427,232480,31732,2.395799533426839,167,1096761
0,40,47,3358,170,110,2.13993219696446,8.716302344673979,423292,18676,596.5058969686077,83,14
57,32,7,6119,614,613,8.751513663512654,9.514954019108798,574050,331238,7.364392079390819,141,1536955
0,12,11,2164,149,126,0.29591540597784227,0.29591540597784227,8599,31586,259.4766748881746,94,5
63,49,23,4506,483,327,9.732960095568579,17.231583618585354,243066,27253,1.0942383934917757,1152,1084446
64,88,76,3810,799,550,11.863379536697947,5.350588076710753,598046,231769,3.4177723952218404,202,1039136
64,55,11,3886,201,145,11.205171314878845,33.285053564013666,70869,36134,4.506033200691985,324,1094727
62,29,2,2780,188,106,12.260932681994273,34.91847662785875,92590,36283,2.4744230581714066,456,1089104
65,33,25,4317,451,387,7.394025701592983,5.412980130351937,197861,68184,2.001289416922378,303,1003491
0,16,7,1377,95,86,1.838854146628568,1.838854146628568,210693,73510,187.94270733142838,87,11
64,41,1,4025,308,159,10.27984105839798,29.569562910594442,603116,42521,2.654741719896716,199,1093825
64,164,31,4876,650,562,6.3903926506786135,2.606566913663923,386128,169772,2.695956434253673,137,1015116
0,2,0,2841,223,155,0.6866816944031453,1.124695219365976,112103,82436,316.60857049949607,83,14
0,8,5,2302,340,182,0.738780089556643,1.590486875632167,613836,631924,1120.5668439691476,90,9
63,60,9,3514,171,139,11.818911393522162,35.36217721295568,75640,38029,5.010886064778388,303,1096344
61,85,55,3916,225,148,12.158205402983352,32.884510262721165,219335,88276,1.9603229701222453,191,1104531
63,99,23,4851,596,388,8.872627849661551,6.736646913849807,393468,190111,4.542164111485984,1701,1030275
64,16,0,6722,1215,794,6.717487081030435,5.473005167587826,733375,559788,2.9684199023886944,240,1168819
65,20,8,5779,476,166,10.21726080288143,29.42454170854966,201084,48827,1.2217511594250192,170,1005692
0,56,36,5002,537,323,6.864451504056972,6.926552525537001,559750,436466,1018.2732180692373,68,31
65,8,0,7461,1244,1118,5.305035280010817,2.157160645383606,1120017,796012,1.2713989243606576,462,1109536
67,20,0,5913,969,778,3.4134521553325388,1.0434915314456932,679849,166072,4.755148180669136,155,1049018
0,23,5,4718,609,510,8.496771528149921,5.026726587514241,344217,32113,200.1790529353823,68,30
0,13,4,2938,348,163,1.0417276245270917,1.343887155185956,248556,58321,259.43939583660597,79,20
61,60,39,5930,682,483,8.798325846221395,7.715017794671473,742094,70119,2.692329230758509,376,1080907
65,61,27,4674,426,356,7.944257839598068,18.57314506644459,359994,254341,3.771601937361771,374,1098493
0,8,4,1685,270,187,1.0244849069989783,3.2572113020143023,1604632,1512893,144.91638733458626,87,12
55,37,7,5715,554,337,10.11260472637636,23.772038376335352,322489,138432,2.2650877600657426,162,1094991
0,6,3,1209,63,55,0.5915195569954421,0.39575977849772115,9042,27587,386.2791623446126,95,4
63,26,3,5591,514,276,6.539648152688633,16.264140738924546,331595,187311,3.4433694396769354,132,1091418
0,16,3,2860,270,235,2.4938322743429238,1.3168079366900944,161343,53365,462.2285847001062,87,11
66,47,24,4315,417,268,6.846570662441159,11.206808025394263,194091,86338,1.6285629160128707,628,1102185
61,26,11,7049,1396,1345,5.698341185953814,3.0983411859538146,1170818,1089366,1.3710434006254522,728,1060624
64,39,12,5769,380,256,6.181574502359361,8.746063744101596,481135,67431,7.897889402831233,631,1290410
66,50,27,5272,401,352,7.796434555292787,16.930121799122762,203098,163735,2.0169330402441767,199,1094145
0,19,15,2388,368,142,0.993247885687732,1.619496216493836,493693,466666,438.1769291356876,84,15
103,14,0,3498,500,360,7.853701276458499,2.661403666553965,941570,63882,3.5774925040705385,3073,1757008
61,174,181,3834,473,399,6.983903643107026,6.31348491589354,436238,316134,3.646465545247201,170,1025431
0,4,1,1170,108,73,0.480618754026833,0.5193812459731669,12185,23018,294.4795343707956,95,4
65,48,16,5873,478,375,6.938865499203317,9.560511696286307,247127,92124,7.835684213261407,503,1348799
0,40,48,2025,277,165,0.8783535612638546,1.859794195157982,190653,74016,161.64957781370555,87,12
55,51,1,3414,227,169,9.515349536805974,20.711863569576508,325971,119608,1.6504654223526136,171,1094016
61,25,14,4884,642,242,6.531876670582908,12.785050224099896,255382,104551,1.3986505573864172,158,1115438
64,60,40,6169,271,189,6.259749421866923,17.4441856210675,268300,157501,5.683765661133317,1200,1547288
102,27,18,3860,344,295,6.236032955372048,6.122048064102748,404615,266179,1.9827969782538601,118,1004212
63,34,30,5743,628,522,10.283432692539515,4.4981591880599465,343755,47309,2.003681623880108,920,1055475
57,32,1,4228,687,226,8.782057707730804,9.228437245526997,741288,30734,2.1102658140748414,158,1038875
62,79,47,7550,1099,294,3.8110423872807857,7.084368290722826,2206722,197863,11.842665297143789,355,1322645
87,67,14,3476,232,138,10.984223839169536,28.792389865573426,287369,38015,1.319970352427876,187,1102930
64,35,2,4374,362,203,7.290931991982946,20.81179816975584,312091,54296,2.7375274225875215,269,1096241
0,7,5,1848,212,145,0.2957938068589835,0.5831752274359338,113711,26354,318.74351189550475,90,9
0,19,6,5119,632,432,2.5599881394175963,1.7599935305914163,220670,200060,304.00353121885195,75,24
67,13,2,4063,448,139,8.802608194852617,16.90888451616683,196254,35164,1.4106281120643303,152,998955
63,81,52,3114,235,180,9.925499567567726,28.183295380570463,138428,79742,1.3978381495007373,185,1090947
0,7,3,1128,111,87,0.8,1.700504486200681,36374,32963,538.7422426164873,91,8
66,16,0,5128,541,402,11.189337908990542,17.302993905611938,281532,58578,1.159576356429322,343,1074474
65,27,7,4601,516,361,11.069356301929654,9.000351888608794,369483,239699,3.6444458073451824,2030,1035873
62,46,38,5914,530,374,7.499105218912278,5.069216637332605,462275,61841,2.198222333971028,329,1008249
0,15,4,3492,339,262,3.220604261630086,2.12311611212718,224992,113680,223.47325347319997,73,26
62,39,1,3758,258,175,10.587686689506803,28.996859308503197,243528,35757,1.3232777631366646,265,1090563
68,26,0,3742,320,133,6.525402989792681,17.634032310214778,1047644,36412,2.714455835209183,420,1097966
62,19,9,5006,574,709,8.70021871831359,3.328477692151319,426267,78016,6.071376495639622,476,1435047
68,29,0,5470,819,696,5.327354592945989,1.9502047472126947,415205,114243,3.1248976263936528,409,1049688
0,29,27,1980,166,109,0.836339904457488,0.836339904457488,147886,65393,637.8322231959863,88,11
0,34,18,1963,107,86,2.475525973311302,1.8503506488742014,82765,27200,476.11702115719874,90,10
58,18,0,6698,581,390,12.549176691114155,23.99484015604146,623337,75122,2.741488415417016,152,1097241
55,20,8,5729,945,868,8.178195620928626,10.725865544384941,743004,627268,2.207841503316521,242,1062488
62,27,3,3900,341,226,10.48514345021362,23.341839911858678,141451,28673,1.189673596474347,423,1108563
0,23,1,2842,485,312,5.930982824484564,3.2128103416912115,188197,39692,338.98560296213776,78,21
0,2,1,2301,217,138,0.2,0.2,104519,83589,199.33807746707333,85,13
0,19,2,2973,407,280,4.995027815392377,2.8987569538480944,192641,31746,342.64830711534825,80,19
62,88,9,4522,598,355,7.171876333975997,6.039701489628356,394257,43115,1.7586353939508728,174,984655
60,72,28,7669,641,436,8.783284475412463,11.564418386886647,436433,176079,7.565493668855787,864,1609291
0,58,60,2280,365,298,1.6785683628442745,2.0785683628442744,716932,382240,865.5045066189167,75,24
63,42,15,4450,433,194,11.310011480967303,17.580206657411445,137778,40993,1.1033371603224342,453,1078687
68,33,33,3887,395,247,7.478454576171797,18.51147849021274,284653,36201,1.4476460398348443,274,1041235
67,77,91,3803,149,121,11.208863243002694,32.2569627026371,73671,28487,1.5885432494756477,519,1095509
62,134,33,4791,508,360,4.748007636858769,9.182860365652049,614992,254210,1.0,208,1017145
63,25,0,3814,325,137,6.447385660887439,17.151506946491423,1048804,36728,2.7095325018085448,431,1098074
65,29,0,3409,361,110,9.86020106770621,28.79033264793526,681942,63376,3.1018554451824008,243,1096556
61,39,0,3662,227,129,11.507644047097006,34.78821824592934,195686,38725,2.1203827992215576,148,1089587
0,20,6,3105,591,398,5.8459159157611875,2.0017399752238787,829350,568516,402.58256786417917,77,22
0,43,30,2333,461,225,5.471543040326599,3.773331544365421,635779,471719,470.3763142865945,81,18
60,90,57,2991,329,234,8.59770519397736,21.944620070537223,543019,128007,1.6084650529029167,414,1097991
0,65,49,5256,534,272,3.825881899220615,6.788570877625033,545847,461877,1182.6536060199737,72,27
63,69,32,5988,301,158,5.494394543899634,10.23480954817564,517167,133695,3.4359863597490863,1167,1543646
67,13,8,4862,256,145,3.4939003121217826,15.563401872730694,265970,166324,5.361737539015222,997,1600933
64,49,44,4654,516,341,9.570760154459311,8.884636012592477,390652,62193,1.924614559496301,605,1013245
0,7,5,1830,100,73,0.22293936764318378,0.22293936764318378,29294,26739,176.04686981262108,95,5
0,50,29,1677,202,222,0.7140627551999778,1.3984392863998438,106840,138135,242.61746183997604,88,11
0,17,1,1264,133,63,3.1299120158146603,3.2291815436624662,116727,22300,534.6272724902544,88,11
62,35,12,5524,351,182,3.953919776962989,7.739786536561743,428142,101830,6.451306592320996,183,1311664
0,25,5,6221,1071,476,8.068289165431056,5.043757622076581,607803,221989,226.6972502367395,63,36
93,46,0,3137,193,123,11.766041419190433,34.67728854509652,252394,38215,1.8519282110349977,297,1094231
0,23,14,3449,265,159,1.5451561710983355,2.5059820075971464,230139,51525,554.8517739917527,79,20
0,18,5,4623,533,405,6.154355819090589,3.6535263750725417,356326,32454,201.93153372863588,75,24
0,45,44,1540,80,48,3.5022595525559828,4.048514005286427,119438,19691,318.5981176806634,88,11
0,10,5,1344,130,87,1.3646548672847882,2.627624296159013,136159,30927,228.09301287682456,92,6
102,21,5,5477,590,498,9.470700563735837,7.094903946150861,388777,29815,6.541401127471675,449,1573280
0,46,34,5364,620,538,10.035885266885625,3.6526242378958345,275227,43218,285.32190052303116,64,35
0,24,7,4375,282,217,3.0172977641565986,1.9233311634402313,392151,67629,342.9183257813828,82,17
0,15,5,1420,209,163,1.4732165616369242,1.8196496849107726,167351,34902,496.4034631009997,88,11
59,21,8,6574,789,687,10.934960451217096,11.623154127957838,613412,350171,2.980651056892162,673,1011882
60,31,15,4345,289,179,10.797215506394942,23.762159284327637,167956,43269,1.430387659873547,388,1096798
57,20,5,5258,683,587,10.062090879603115,19.324181759206233,603787,390091,5.098265036303704,362,1009427
0,8,4,2573,125,74,0.6280493299260366,1.9756053605917074,145692,26116,164.81087396368324,91,8
0,46,40,1322,128,83,1.7929068029098587,2.7929068029098585,225099,43326,371.05773110469073,87,12
67,30,1,5204,625,453,9.939022032652339,9.41849160457883,1001159,32721,3.0,182,1084943
0,118,89,2166,256,194,6.696147419100388,20.306700240726848,378017,104875,188.23199267165916,76,22
63,15,6,4263,194,119,2.5752140769688037,7.175214076968803,421002,45313,6.023694363265646,252,1290531
66,91,80,3245,230,156,7.997262194415519,19.67156228126393,110108,135968,2.7893002927176536,265,1089781
55,62,33,3357,308,191,11.166423078269675,27.860786428554086,413994,61339,2.362630461007293,154,1095037
